"plot_id" "Domain" "Leaf_flush" "mean_ndvi" "sd_ndvi"
"732" 2515 "Caatinga" "Deciduous" 0.321505057080253 0.186441371486857
"733" 2518 "Caatinga" "Deciduous" 0.430737046943456 0.132662725037269
"734" 2521 "Caatinga" "Deciduous" 0.49649847573958 0.159903046541498
"735" 2522 "Caatinga" "Deciduous" 0.453750992525467 0.124741927967486
"736" 2524 "Caatinga" "Deciduous" 0.390503086641849 0.116386069040821
"737" 2525 "Caatinga" "Deciduous" 0.431021939551896 0.157044174892322
"738" 2526 "Caatinga" "Deciduous" 0.34532639332785 0.107227713116678
"739" 2527 "Caatinga" "Deciduous" 0.381847153851529 0.116798885567514
"740" 2528 "Caatinga" "Deciduous" 0.385416994943933 0.114922067864228
"741" 2529 "Caatinga" "Deciduous" 0.412081290137476 0.136934971162661
"742" 2532 "Caatinga" "Deciduous" 0.421196630660876 0.140515398775774
"743" 2535 "Caatinga" "Deciduous" 0.399588027789892 0.0978977793247038
"744" 2536 "Caatinga" "Deciduous" 0.266135020193896 0.149716060120047
"745" 2537 "Caatinga" "Deciduous" 0.297324456318977 0.162345147635469
"746" 2538 "Caatinga" "Deciduous" 0.320074874542088 0.112635149993702
"747" 2539 "Caatinga" "Deciduous" 0.441744894007239 0.127529436174241
"748" 2540 "Caatinga" "Deciduous" 0.530917170300108 0.15435572911685
"749" 2541 "Caatinga" "Deciduous" 0.342838055286997 0.133810025876074
"750" 2542 "Caatinga" "Deciduous" 0.349497308760381 0.14330686039022
"751" 2544 "Caatinga" "Deciduous" 0.212901132934703 0.147223234696081
"752" 2545 "Caatinga" "Deciduous" 0.21446222560035 0.0957130286474395
"753" 2546 "Caatinga" "Deciduous" 0.290278298584157 0.177242051411751
"754" 2548 "Caatinga" "Deciduous" 0.236223074563357 0.139391732354702
"755" 2550 "Caatinga" "Deciduous" 0.262811403705999 0.175861226107238
"756" 2551 "Caatinga" "Deciduous" 0.239521224491632 0.192721773352774
"757" 2552 "Caatinga" "Deciduous" 0.322783800788758 0.161430111822988
"758" 2553 "Caatinga" "Deciduous" 0.315527334128436 0.196571214868903
"759" 2555 "Caatinga" "Deciduous" 0.319094476679829 0.170235046695624
"760" 2559 "Caatinga" "Deciduous" 0.254735437995142 0.149136702817542
"761" 2560 "Caatinga" "Deciduous" 0.300700179855543 0.188868959161225
"762" 2561 "Caatinga" "Deciduous" 0.370482349581102 0.185122024716097
"763" 2562 "Caatinga" "Deciduous" 0.34494365474051 0.154784473281672
"764" 2563 "Caatinga" "Deciduous" 0.398445177030968 0.159698969593834
"765" 2564 "Caatinga" "Deciduous" 0.342151708302866 0.205410486085247
"766" 2565 "Caatinga" "Deciduous" 0.331384550757695 0.161554962780657
"767" 2566 "Caatinga" "Deciduous" 0.418727797067301 0.144879036528066
"768" 2567 "Caatinga" "Deciduous" 0.369950958201038 0.102357375588133
"769" 2568 "Caatinga" "Deciduous" 0.350107421559728 0.159235517097453
"770" 2569 "Caatinga" "Deciduous" 0.29725670155144 0.129411053255511
"771" 2572 "Caatinga" "Deciduous" 0.379238608210399 0.218132682912808
"772" 2573 "Caatinga" "Deciduous" 0.406075376843679 0.132745107030615
"773" 2574 "Caatinga" "Deciduous" 0.329178442426192 0.161526631470874
"774" 2575 "Caatinga" "Deciduous" 0.375136011976734 0.147949593422535
"775" 2578 "Caatinga" "Deciduous" 0.347769258635123 0.183401929919828
"776" 2583 "Caatinga" "Deciduous" 0.444559117733496 0.117677265152147
"777" 2584 "Caatinga" "Deciduous" 0.37206482970836 0.0294861923100393
"778" 2585 "Caatinga" "Deciduous" 0.23689957300981 0.115722683512159
"779" 2586 "Caatinga" "Deciduous" 0.322720214443501 0.156248662860876
"780" 2587 "Caatinga" "Deciduous" 0.286899880989711 0.144590199754998
"781" 2588 "Caatinga" "Deciduous" 0.232765447406089 0.106677810717173
"782" 2589 "Caatinga" "Deciduous" 0.313988362034355 0.0974288219289539
"783" 2591 "Caatinga" "Deciduous" 0.289878458349181 0.152919298496367
"784" 2592 "Caatinga" "Deciduous" 0.359796840592642 0.0611575121989824
"785" 2593 "Caatinga" "Deciduous" 0.384989728446798 0.0659222159768005
"786" 2594 "Caatinga" "Deciduous" 0.364181105854876 0.0715768732733868
"787" 2596 "Caatinga" "Deciduous" 0.302495417817981 0.071344012983379
"788" 2597 "Caatinga" "Deciduous" 0.364771117026563 0.198459047256716
"789" 2599 "Caatinga" "Deciduous" 0.392441721839288 0.151593137039973
"790" 2600 "Caatinga" "Deciduous" 0.347688827643012 0.16012773342108
"791" 2601 "Caatinga" "Deciduous" 0.356258587517854 0.179165159282563
"792" 2602 "Caatinga" "Deciduous" 0.35358700043853 0.162005781880593
"793" 2603 "Caatinga" "Deciduous" 0.344852642350383 0.133721748637821
"794" 2604 "Caatinga" "Deciduous" 0.36990934907133 0.140265502744568
"795" 2605 "Caatinga" "Deciduous" 0.330972514283587 0.135554176545323
"796" 2606 "Caatinga" "Deciduous" 0.35329295748351 0.16768334906426
"797" 2607 "Caatinga" "Deciduous" 0.367417452612538 0.136858233776979
"798" 2608 "Caatinga" "Deciduous" 0.353902370543029 0.164870812293728
"799" 2609 "Caatinga" "Deciduous" 0.352446026139556 0.105161863868632
"800" 2610 "Caatinga" "Deciduous" 0.340193701270859 0.163784980119043
"801" 2611 "Caatinga" "Deciduous" 0.383779794129022 0.161058709617971
"802" 2614 "Caatinga" "Deciduous" 0.370313539946175 0.199840299393661
"803" 2615 "Caatinga" "Deciduous" 0.307515480798028 0.183593071349793
"804" 2616 "Caatinga" "Deciduous" 0.205123389559769 0.095216196682166
"805" 2617 "Caatinga" "Deciduous" 0.367417452612538 0.136858233776979
"806" 2618 "Caatinga" "Deciduous" 0.360045339114182 0.180464972337415
"807" 2620 "Caatinga" "Deciduous" 0.408900554601609 0.175885130761066
"808" 2621 "Caatinga" "Deciduous" 0.353662755196011 0.112908411071417
"809" 2622 "Caatinga" "Deciduous" 0.384257736876554 0.140878539072919
"810" 2623 "Caatinga" "Deciduous" 0.368645492389888 0.176863496646588
"811" 2624 "Caatinga" "Deciduous" 0.440498948010128 0.0979926636703798
"812" 2625 "Caatinga" "Deciduous" 0.442989194465597 0.162161995963229
"813" 2626 "Caatinga" "Deciduous" 0.519528339385328 0.094010350797773
"814" 2627 "Caatinga" "Deciduous" 0.359249280517633 0.104888945270671
"815" 2628 "Caatinga" "Deciduous" 0.371056343888831 0.133011645296966
"816" 2629 "Caatinga" "Deciduous" 0.381440740577119 0.120141278566743
"817" 2630 "Caatinga" "Deciduous" 0.415973847843186 0.121748512728163
"818" 2631 "Caatinga" "Deciduous" 0.394255696015947 0.0793888943680662
"819" 2632 "Caatinga" "Deciduous" 0.337522829362594 0.179918907674028
"820" 2633 "Caatinga" "Deciduous" 0.287755790984721 0.145623707745395
"821" 2634 "Caatinga" "Deciduous" 0.229513050047025 0.0966436610250218
"822" 2635 "Caatinga" "Deciduous" 0.377256496135153 0.170437278213164
"823" 2636 "Caatinga" "Deciduous" 0.253398534624667 0.14613357925438
"824" 2637 "Caatinga" "Deciduous" 0.311752805196659 0.148721341766178
"825" 2638 "Caatinga" "Deciduous" 0.251672617051436 0.170564932285366
"826" 2639 "Caatinga" "Deciduous" 0.303781629278461 0.147890943840978
"827" 2640 "Caatinga" "Deciduous" 0.296397653895007 0.13709495385188
"828" 2641 "Caatinga" "Deciduous" 0.243722852725003 0.114350463272367
"829" 2642 "Caatinga" "Deciduous" 0.381315182666165 0.17401108341387
"830" 2643 "Caatinga" "Deciduous" 0.246254000162442 0.142641614602172
"831" 2644 "Caatinga" "Deciduous" 0.231647600523445 0.107946479800466
"832" 2645 "Caatinga" "Deciduous" 0.26286259947625 0.14798607098132
"833" 2646 "Caatinga" "Deciduous" 0.303642808830348 0.151664360573589
"834" 2647 "Caatinga" "Deciduous" 0.354683301800581 0.16804736060381
"835" 2649 "Caatinga" "Deciduous" 0.159448221861774 0.0736627936147937
"836" 2650 "Caatinga" "Deciduous" 0.239940337020676 0.108232105040123
"837" 2651 "Caatinga" "Deciduous" 0.268978478152899 0.131868473704592
"838" 2652 "Caatinga" "Deciduous" 0.399471655356509 0.183057408433119
"839" 2654 "Caatinga" "Deciduous" 0.273682574706664 0.122814497811666
"840" 2655 "Caatinga" "Deciduous" 0.308878554550226 0.163129685996687
"841" 2656 "Caatinga" "Deciduous" 0.301575473424952 0.186279004729016
"842" 2657 "Caatinga" "Deciduous" 0.239807985694129 0.115286229451275
"843" 2658 "Caatinga" "Deciduous" 0.242424853639184 0.131958980984636
"844" 2659 "Caatinga" "Deciduous" 0.245208172003734 0.0974306350303761
"845" 2660 "Caatinga" "Deciduous" 0.281578705939775 0.136562273825617
"846" 2663 "Caatinga" "Deciduous" 0.184254973412082 0.10409592440643
"847" 2664 "Caatinga" "Deciduous" 0.210831900540049 0.10859031044414
"848" 2665 "Caatinga" "Deciduous" 0.425078551422771 0.141061455188763
"849" 2666 "Caatinga" "Deciduous" 0.407672570129109 0.0899652726896918
"850" 2667 "Caatinga" "Deciduous" 0.385755947662838 0.0831843620037196
"851" 2668 "Caatinga" "Deciduous" 0.363427373563328 0.114464978550208
"852" 2669 "Caatinga" "Deciduous" 0.314819866057979 0.156994040553959
"853" 2671 "Caatinga" "Deciduous" 0.370211118036591 0.206369844821294
"854" 2672 "Caatinga" "Deciduous" 0.308265585689242 0.184823890266085
"855" 2673 "Caatinga" "Deciduous" 0.292660003095528 0.142948571816395
"856" 2674 "Caatinga" "Deciduous" 0.282077944876364 0.130612800241344
"857" 2675 "Caatinga" "Deciduous" 0.304998371339231 0.15413639480751
"858" 2676 "Caatinga" "Deciduous" 0.301789648581214 0.164224411757341
"859" 2677 "Caatinga" "Deciduous" 0.313857819555973 0.146106461810025
"860" 2678 "Caatinga" "Deciduous" 0.351335302355255 0.1553313441587
"861" 2679 "Caatinga" "Deciduous" 0.254963721143137 0.124390473676822
"862" 2680 "Caatinga" "Deciduous" 0.327244531568936 0.12556659618411
"863" 2681 "Caatinga" "Deciduous" 0.1908734498721 0.114509345524217
"864" 2682 "Caatinga" "Deciduous" 0.290162810079341 0.104818826810576
"865" 2683 "Caatinga" "Deciduous" 0.339896255247494 0.169242055775454
"866" 2684 "Caatinga" "Deciduous" 0.219457694791931 0.133509398238597
"867" 2685 "Caatinga" "Deciduous" 0.411958364255703 0.138473655956364
"868" 2686 "Caatinga" "Deciduous" 0.274251606461603 0.132894912623428
"869" 2687 "Caatinga" "Deciduous" 0.270852860635947 0.169104134081587
"870" 2688 "Caatinga" "Deciduous" 0.253851524628449 0.146405722619818
"871" 2689 "Caatinga" "Deciduous" 0.258252385827393 0.14154800011203
"872" 2690 "Caatinga" "Deciduous" 0.28561466950786 0.169511360355329
"873" 2691 "Caatinga" "Deciduous" 0.286153174560482 0.148609170318743
"874" 2692 "Caatinga" "Deciduous" 0.286328300829407 0.179984769783848
"875" 2693 "Caatinga" "Deciduous" 0.328027207755563 0.112515007961398
"876" 2694 "Caatinga" "Deciduous" 0.296867430223335 0.144335830479157
"877" 2695 "Caatinga" "Deciduous" 0.262302033586325 0.124393825789205
"878" 2696 "Caatinga" "Deciduous" 0.212657433040129 0.0847844117425683
"879" 2697 "Caatinga" "Deciduous" 0.224997162164171 0.124086297752891
"880" 2698 "Caatinga" "Deciduous" 0.314215804273621 0.137429208096189
"881" 2699 "Caatinga" "Deciduous" 0.237920817014083 0.0899267996113554
"882" 2700 "Caatinga" "Deciduous" 0.237592400132789 0.121778004878062
"883" 2701 "Caatinga" "Deciduous" 0.27842095338542 0.119028028821531
"884" 2702 "Caatinga" "Deciduous" 0.423220589851565 0.13719856490865
"885" 2703 "Caatinga" "Deciduous" 0.162071123613033 0.0813577129994242
"886" 2704 "Caatinga" "Deciduous" 0.200136152406076 0.091483759120135
"887" 2705 "Caatinga" "Deciduous" 0.448010384169989 0.131049383694037
"888" 2706 "Caatinga" "Deciduous" 0.436254964427628 0.0941940878286458
"889" 2708 "Caatinga" "Deciduous" 0.287347102165524 0.172033223404498
"890" 2709 "Caatinga" "Deciduous" 0.381886951819305 0.201490655229913
"891" 2711 "Caatinga" "Deciduous" 0.18173018057534 0.0600280961457046
"892" 2712 "Caatinga" "Deciduous" 0.233813417066623 0.0987035618069805
"893" 2713 "Caatinga" "Deciduous" 0.195828436096053 0.0894522393836197
"894" 2714 "Caatinga" "Deciduous" 0.217445484368836 0.136078327581401
"895" 2715 "Caatinga" "Deciduous" 0.256560483927758 0.1006035013673
"896" 2716 "Caatinga" "Deciduous" 0.24457964679216 0.0758529412638797
"897" 2717 "Caatinga" "Deciduous" 0.32496098880141 0.168607280947739
"898" 2718 "Caatinga" "Deciduous" 0.323314126842406 0.162525162564017
"899" 2719 "Caatinga" "Deciduous" 0.278670513668525 0.104482104316407
"900" 2720 "Caatinga" "Deciduous" 0.43600739198296 0.159132368674417
"901" 2722 "Caatinga" "Deciduous" 0.419748889953915 0.159263783312573
"902" 2724 "Caatinga" "Deciduous" 0.462270941956847 0.107477875609517
"903" 2725 "Caatinga" "Deciduous" 0.327668038733929 0.196840195939164
"904" 2726 "Caatinga" "Deciduous" 0.213030644827647 0.0891654565725366
"905" 2727 "Caatinga" "Deciduous" 0.48962771082545 0.120897053413829
"906" 2728 "Caatinga" "Deciduous" 0.341708322505289 0.182097318925442
"907" 2729 "Caatinga" "Deciduous" 0.382033332543378 0.111457351042225
"908" 2731 "Caatinga" "Deciduous" 0.264028467884977 0.127765093722786
"909" 2732 "Caatinga" "Deciduous" 0.312454827077545 0.122150938764199
"910" 2733 "Caatinga" "Deciduous" 0.298454890613153 0.147601118992139
"911" 2734 "Caatinga" "Deciduous" 0.298832908217777 0.129368053487879
"912" 2735 "Caatinga" "Deciduous" 0.289011490755656 0.170989646293022
"913" 2736 "Caatinga" "Deciduous" 0.276344601769215 0.162238281030958
"914" 2737 "Caatinga" "Deciduous" 0.301169531333852 0.161489109468965
"915" 2738 "Caatinga" "Deciduous" 0.28182248778671 0.14339387153338
"916" 2739 "Caatinga" "Deciduous" 0.310830958051653 0.131733609065518
"917" 2740 "Caatinga" "Deciduous" 0.338322787735167 0.160414056008723
"918" 2741 "Caatinga" "Deciduous" 0.293339262656433 0.137049094223961
"919" 2742 "Caatinga" "Deciduous" 0.355496644690282 0.110496909635421
"920" 2743 "Caatinga" "Deciduous" 0.355496644690282 0.110496909635421
"921" 2744 "Caatinga" "Deciduous" 0.316972446362667 0.116383812019463
"922" 2745 "Caatinga" "Deciduous" 0.257378849264382 0.145819973558329
"923" 2746 "Caatinga" "Deciduous" 0.285529670548063 0.129335499038137
"924" 2747 "Caatinga" "Deciduous" 0.366655700074623 0.0858517537493663
"925" 2748 "Caatinga" "Deciduous" 0.273061938846322 0.150051530066937
"926" 2749 "Caatinga" "Deciduous" 0.362749500594942 0.158200829643894
"927" 2753 "Caatinga" "Deciduous" 0.320261239237161 0.167204586058212
"928" 2754 "Caatinga" "Deciduous" 0.429873439614152 0.0767593835983019
"929" 2756 "Caatinga" "Deciduous" 0.233003779694456 0.140203523979203
"930" 2757 "Caatinga" "Deciduous" 0.418807259428984 0.141116957341749
"931" 2758 "Caatinga" "Deciduous" 0.296500202741594 0.138137341786115
"932" 2759 "Caatinga" "Deciduous" 0.273538963034172 0.154012553101686
"933" 2760 "Caatinga" "Deciduous" 0.296627755692243 0.121625672798368
"934" 2761 "Caatinga" "Deciduous" 0.291743575972803 0.142367428207812
"935" 2762 "Caatinga" "Deciduous" 0.219505158933977 0.0976520510802986
"936" 2763 "Caatinga" "Deciduous" 0.344350884791647 0.181198220802887
"937" 2764 "Caatinga" "Deciduous" 0.347676142785649 0.221901661171167
"938" 2765 "Caatinga" "Deciduous" 0.338650239426216 0.12628552759326
"939" 2767 "Caatinga" "Deciduous" 0.313579132398444 0.165886182719131
"940" 2768 "Caatinga" "Deciduous" 0.30817291183673 0.17705909728603
"941" 2769 "Caatinga" "Deciduous" 0.33573862213572 0.200613815063351
"942" 2770 "Caatinga" "Deciduous" 0.225058202618822 0.113774317868365
"943" 2771 "Caatinga" "Deciduous" 0.262982613086052 0.158142597015393
"944" 2772 "Caatinga" "Deciduous" 0.247165460622264 0.156364942974085
"945" 2773 "Caatinga" "Deciduous" 0.376265934335461 0.192536953053047
"946" 2774 "Caatinga" "Deciduous" 0.309167385947133 0.169307233570237
"947" 2775 "Caatinga" "Deciduous" 0.268276177040804 0.134960620199606
"948" 2776 "Caatinga" "Deciduous" 0.343655939555091 0.202534992493671
"949" 2777 "Caatinga" "Deciduous" 0.29400247455048 0.155183048180225
"950" 2778 "Caatinga" "Deciduous" 0.373780769167557 0.168448223720089
"951" 2779 "Caatinga" "Deciduous" 0.337255981160911 0.133835516748555
"952" 2781 "Caatinga" "Deciduous" 0.380699710705165 0.118979419901987
"953" 2783 "Caatinga" "Deciduous" 0.344693701315764 0.116797719345247
"954" 2784 "Caatinga" "Deciduous" 0.337411164994802 0.145122437989452
"955" 2785 "Caatinga" "Deciduous" 0.316580736082587 0.173838943880817
"956" 2790 "Caatinga" "Deciduous" 0.476209052386604 0.168358085510924
"957" 2792 "Caatinga" "Deciduous" 0.356614764755995 0.115559774261077
"958" 2793 "Cerrado" "Semideciduous" 0.248586286541027 0.09250321599092
"959" 2794 "Cerrado" "Semideciduous" 0.324514333576889 0.126675652970588
"960" 2795 "Cerrado" "Semideciduous" 0.253681475485098 0.140664694454196
"961" 2797 "Cerrado" "Semideciduous" 0.313716638125206 0.164237774605122
"962" 2802 "Cerrado" "Semideciduous" 0.384091784700859 0.0773335291282366
"963" 2814 "Cerrado" "Semideciduous" 0.342480244304196 0.159257184092552
"964" 2815 "Cerrado" "Semideciduous" 0.204224948418429 0.0928996151723182
"965" 2819 "Cerrado" "Semideciduous" 0.239594508396622 0.0580933186903094
"966" 2820 "Cerrado" "Semideciduous" 0.26641901976981 0.152603120841559
"967" 2821 "Cerrado" "Semideciduous" 0.384953342996628 0.132850339443591
"968" 2822 "Cerrado" "Semideciduous" 0.357493420255777 0.0980199690426265
"969" 2823 "Cerrado" "Semideciduous" 0.266263968616586 0.0735710317777455
"970" 2824 "Cerrado" "Semideciduous" 0.231336664804225 0.0999560826642056
"971" 2826 "Cerrado" "Semideciduous" 0.354128201489199 0.160625385221915
"972" 2827 "Cerrado" "Semideciduous" 0.316524053238386 0.0521531426259707
"973" 2828 "Cerrado" "Semideciduous" 0.317196895137451 0.080784780670771
"974" 2829 "Cerrado" "Semideciduous" 0.257847027231092 0.0513138156875048
"975" 2830 "Cerrado" "Semideciduous" 0.324189481326227 0.0385645276060038
"976" 2831 "Cerrado" "Semideciduous" 0.263120098189597 0.0362184941459904
"977" 2880 "Cerrado" "Deciduous" 0.431550083298041 0.152198511074611
"978" 2881 "Cerrado" "Semideciduous" 0.294697012631319 0.154503658576342
"979" 2882 "Cerrado" "Semideciduous" 0.39416368195579 0.186008022523427
"980" 2883 "Cerrado" "Semideciduous" 0.340993471323039 0.143559273805984
"981" 2886 "Cerrado" "Semideciduous" 0.433531269299868 0.0667153884335761
"982" 2887 "Cerrado" "Semideciduous" 0.395839144581501 0.134216804118207
"983" 2888 "Cerrado" "Semideciduous" 0.323340521175254 0.053162331082119
"984" 2889 "Cerrado" "Semideciduous" 0.328302431868801 0.0712686026073837
"985" 2893 "Cerrado" "Semideciduous" 0.307304152894147 0.10095678672458
"986" 2896 "Cerrado" "Deciduous" 0.45090398553314 0.1377867663024
"987" 2897 "Cerrado" "Deciduous" 0.434106385292754 0.128854146696125
"988" 2898 "Cerrado" "Semideciduous" 0.466162794584485 0.112751497046715
"989" 2900 "Cerrado" "Semideciduous" 0.245936732111359 0.0659221114323215
"990" 2901 "Cerrado" "Semideciduous" 0.415093244071352 0.157084521007316
"991" 2910 "Cerrado" "Semideciduous" 0.413951608166891 0.0911562343493614
"992" 2911 "Cerrado" "Semideciduous" 0.514986400392552 0.0725962957572311
"993" 2915 "Cerrado" "Semideciduous" 0.508596362050826 0.0850135312064214
"994" 2919 "Cerrado" "Semideciduous" 0.421049430635747 0.0894537444756571
"995" 2920 "Cerrado" "Semideciduous" 0.490686909638595 0.0573704021572703
"996" 2921 "Cerrado" "Semideciduous" 0.416368724685484 0.0846940768128368
"997" 2924 "Cerrado" "Semideciduous" 0.428190944106508 0.134982613968158
"998" 2926 "Cerrado" "Deciduous" 0.434875731973986 0.138617365631549
"999" 2927 "Cerrado" "Deciduous" 0.499903071149996 0.165153430638996
"1000" 2928 "Cerrado" "Deciduous" 0.500821500358588 0.0981681004619728
"1001" 2929 "Cerrado" "Semideciduous" 0.373092134781973 0.160443663634496
"1002" 2930 "Cerrado" "Semideciduous" 0.441405972136935 0.12012071837819
"1003" 2931 "Cerrado" "Semideciduous" 0.448027447840231 0.0528833945830854
"1004" 2932 "Cerrado" "Semideciduous" 0.399225823985872 0.0604079630916271
"1005" 2933 "Cerrado" "Semideciduous" 0.408250391427938 0.124594968030667
"1006" 2935 "Cerrado" "Semideciduous" 0.497847200652763 0.0661969014212809
"1007" 2937 "Cerrado" "Semideciduous" 0.436021032933884 0.177069898859569
"1008" 2938 "Cerrado" "Semideciduous" 0.405845158043789 0.137640055272738
"1009" 2939 "Cerrado" "Semideciduous" 0.405168991862369 0.118679732379537
"1010" 2940 "Cerrado" "Semideciduous" 0.47026547224358 0.0939353730260231
"1011" 2941 "Cerrado" "Semideciduous" 0.419092736764311 0.0807179859586503
"1012" 2942 "Cerrado" "Semideciduous" 0.368497158969545 0.0848249101606813
"1013" 2943 "Cerrado" "Semideciduous" 0.424325849490466 0.0607236936078992
"1014" 2944 "Cerrado" "Semideciduous" 0.332809214496498 0.085415246128947
"1015" 2945 "Cerrado" "Semideciduous" 0.432103044782045 0.0750771811385441
"1016" 2946 "Cerrado" "Semideciduous" 0.485866087496952 0.0625744267571617
"1017" 2947 "Cerrado" "Semideciduous" 0.420698040179622 0.0671682500489201
"1018" 2948 "Cerrado" "Semideciduous" 0.429288300835058 0.0761060804236585
"1019" 2949 "Cerrado" "Semideciduous" 0.448325777729061 0.0951910821030667
"1020" 2950 "Cerrado" "Semideciduous" 0.33671066942454 0.102337794670723
"1021" 2951 "Cerrado" "Semideciduous" 0.372144348989601 0.0721622625512489
"1022" 2952 "Cerrado" "Semideciduous" 0.426371310976609 0.0627161447457777
"1023" 2954 "Cerrado" "Semideciduous" 0.429248228842304 0.144316702209038
"1024" 2957 "Cerrado" "Evergreen" 0.460114882697026 0.0746697674116275
"1025" 2958 "Cerrado" "Evergreen" 0.401628543006625 0.103701418282428
"1026" 2959 "Cerrado" "Semideciduous" 0.462477750901966 0.0693419843522588
"1027" 2961 "Cerrado" "Semideciduous" 0.538217821881273 0.0840778330951944
"1028" 2966 "Cerrado" "Semideciduous" 0.51964302649601 0.092717413638455
"1029" 2970 "Cerrado" "Semideciduous" 0.544610451473229 0.0735897629214185
"1030" 2971 "Cerrado" "Semideciduous" 0.539751871747778 0.147394205000991
"1031" 2972 "Cerrado" "Semideciduous" 0.400032001857498 0.0753350325398648
"1032" 2973 "Cerrado" "Semideciduous" 0.465968882967843 0.0631614074962456
"1033" 2974 "Cerrado" "Semideciduous" 0.477754944028192 0.089871515981113
"1034" 2975 "Cerrado" "Semideciduous" 0.447608230117834 0.130848702439286
"1035" 2976 "Cerrado" "Semideciduous" 0.485578896154622 0.0813329235164719
"1036" 2979 "Cerrado" "Semideciduous" 0.506334001110522 0.11744822347463
"1037" 2980 "Cerrado" "Semideciduous" 0.432915818892361 0.0830844241304998
"1038" 2981 "Cerrado" "Semideciduous" 0.384772441868734 0.081766995233972
"1039" 2982 "Cerrado" "Semideciduous" 0.353096698839091 0.0619791514308425
"1040" 2983 "Cerrado" "Semideciduous" 0.392574816962646 0.0734489796233516
"1041" 2984 "Cerrado" "Semideciduous" 0.327115432890664 0.0708627421080211
"1042" 2985 "Cerrado" "Semideciduous" 0.327536054553507 0.0675893024424273
"1043" 2987 "Cerrado" "Semideciduous" 0.38581196988181 0.121038246388593
"1044" 2988 "Cerrado" "Semideciduous" 0.402664384246395 0.0965962537991934
"1045" 2989 "Cerrado" "Semideciduous" 0.321645706469719 0.128846141336165
"1046" 2990 "Cerrado" "Semideciduous" 0.281149952931635 0.0463204823395966
"1047" 2992 "Cerrado" "Semideciduous" 0.272177731633051 0.0742860211989595
"1048" 2994 "Cerrado" "Semideciduous" 0.307980556770258 0.100847033378986
"1049" 2995 "Cerrado" "Semideciduous" 0.410776374825473 0.188011317976158
"1050" 2996 "Cerrado" "Semideciduous" 0.348215296911541 0.0695914093556205
"1051" 2998 "Cerrado" "Semideciduous" 0.434255990045264 0.127075220299242
"1052" 3000 "Cerrado" "Semideciduous" 0.451688114205054 0.0778884525345662
"1053" 3001 "Cerrado" "Semideciduous" 0.50858723040871 0.089041047068187
"1054" 3006 "Cerrado" "Semideciduous" 0.372678945450784 0.0856141944911975
"1055" 3007 "Cerrado" "Semideciduous" 0.458256903728548 0.0869740423601794
"1056" 3009 "Cerrado" "Semideciduous" 0.449955933838676 0.0866427086408001
"1057" 3012 "Cerrado" "Semideciduous" 0.497783733001403 0.028716258378814
"1058" 3014 "Cerrado" "Deciduous" 0.390079156103079 0.134960552724599
"1059" 3015 "Cerrado" "Deciduous" 0.388754632937025 0.15950414088139
"1060" 3016 "Cerrado" "Deciduous" 0.371148568117043 0.183364432628196
"1061" 3018 "Cerrado" "Deciduous" 0.42017595205065 0.124627824211442
"1062" 3019 "Cerrado" "Deciduous" 0.547887792366496 0.149078666233262
"1063" 3021 "Cerrado" "Deciduous" 0.398621906949745 0.212954670797233
"1064" 3022 "Cerrado" "Deciduous" 0.444581041243562 0.0919743130067177
"1065" 3023 "Cerrado" "Deciduous" 0.396935250122779 0.103801084511919
"1066" 3024 "Cerrado" "Deciduous" 0.377190264997738 0.123255073692679
"1067" 3025 "Cerrado" "Semideciduous" 0.457376961442439 0.0608934903135437
"1068" 3027 "Cerrado" "Semideciduous" 0.500793739022836 0.0966648073121618
"1069" 3028 "Cerrado" "Semideciduous" 0.475760764582983 0.185555730997608
"1070" 3029 "Cerrado" "Semideciduous" 0.540595238760566 0.105391315274432
"1071" 3030 "Cerrado" "Semideciduous" 0.436113014011196 0.096092086993019
"1072" 3031 "Cerrado" "Semideciduous" 0.379464651610791 0.0773270482152458
"1073" 3032 "Cerrado" "Semideciduous" 0.465256864479235 0.127289787671757
"1074" 3033 "Cerrado" "Semideciduous" 0.40299311239946 0.16398778333504
"1075" 3035 "Cerrado" "Semideciduous" 0.371933792778427 0.0767252098278664
"1076" 3036 "Cerrado" "Semideciduous" 0.385960740941549 0.0891299382006367
"1077" 3039 "Cerrado" "Semideciduous" 0.310016529743321 0.062245823058273
"1078" 3040 "Cerrado" "Semideciduous" 0.319802490220677 0.0820959738985892
"1079" 3041 "Cerrado" "Semideciduous" 0.41372873187471 0.0854314880640774
"1080" 3042 "Cerrado" "Semideciduous" 0.408500453765463 0.0695347946078149
"1081" 3043 "Cerrado" "Semideciduous" 0.428605841469448 0.165275753867284
"1082" 3044 "Cerrado" "Semideciduous" 0.358177101617352 0.0630065532864723
"1083" 3045 "Cerrado" "Semideciduous" 0.403136795977829 0.115907002691543
"1084" 3046 "Cerrado" "Semideciduous" 0.312312702862464 0.0826751694497842
"1085" 3047 "Cerrado" "Semideciduous" 0.448188731828692 0.0823669878440976
"1086" 3048 "Cerrado" "Semideciduous" 0.426139224521925 0.10044709969991
"1087" 3050 "Cerrado" "Semideciduous" 0.445527833929851 0.0517867318471048
"1088" 3051 "Cerrado" "Semideciduous" 0.436314576479086 0.0717705567320202
"1089" 3053 "Cerrado" "Semideciduous" 0.377569069538807 0.0887751402080253
"1090" 3054 "Cerrado" "Semideciduous" 0.229548513338329 0.0703738751566718
